PC_1,PC_2,PC_3,Label
0.070155523,0.344709347,0.287462665,0
0.102646262,0.456646985,0.357267688,0
0.332585248,0.28084328,0.251545544,1
0.044534693,0.219704522,0.339989999,0
0.403836321,0.301512507,0.321683414,1
0.234755821,0.341025957,0.269560044,0
0.243967118,0.489371341,0.351708119,0
0.157135532,0.341708776,0.436497789,1
0.171339481,0.26320058,0.221142591,0
0.288933854,0.544095775,0.350517916,0
0.064932065,0.230034627,0.300746299,0
0.405203216,0.305854622,0.397545572,1
0.537032469,0.74891305,0.041130206,1
0.080918149,0.315404374,0.367377992,0
0.476080802,0.524098279,0.202870643,1
0.196807332,0.386518585,0.299083213,0
0.089414201,0.284284937,0.355733503,0
0.123521477,0.331630979,0.219332263,0
0.199618643,0.452655751,0.290381409,0
0.16798064,0.385515714,0.21922401,0
0.540839803,0.210627727,0.466218033,1
0.219674439,0.300726021,0.290550861,1
0.168470416,0.324057281,0.343148361,0
0.084179908,0.386769917,0.514923363,0
0.111977476,0.264499122,0.315315576,0
0.381146485,0.364078294,0.193939731,1
0.319679436,0.325993281,0.236887718,1
0.116944191,0.388368643,0.346342248,0
0.322963808,0.287280881,0.381996215,1
0.071912433,0.365620107,0.336779487,0
0.364358572,0.569044233,0.129070193,1
0.155149937,0.545104944,0.5285591,0
0.201187608,0.381228829,0.409330624,0
0.143113306,0.370492123,0.292843257,0
0.355515777,0.42724362,0.191006977,1
0.102293141,0.321839746,0.399164149,0
0.208408792,0.318235975,0.254328806,0
0.131065883,0.348888616,0.275594296,0
0.110948542,0.313113209,0.306954843,0
0.407783246,0.269836717,0.237379242,1
0.231538292,0.280170964,0.225236284,1
0.123928088,0.296607229,0.310260273,0
0.425305498,0.421922926,0.541937612,1
0.226904784,0.412040441,0.272271423,0
0.376134804,0.384122296,0.217096374,1
0.25217954,0.432207632,0.270428076,0
0.482384428,0.28479962,0.268164475,1
0.795000859,0.021742377,0.944526302,1
0.275744605,0.334843841,0.419823264,1
0.315507613,0.399161572,0.072605129,1
0.369497342,0.489451557,0.394967502,1
0.491614784,0.060789774,0.405353971,1
0.242710239,0.386500941,0.278991042,0
0.137552111,0.332470196,0.219585669,0
0.147176161,0.328453603,0.234953918,0
0.389404429,0.41459151,0.247354098,1
0.15570783,0.381216776,0.262601304,0
0.499745774,0.182579538,0.27492145,1
0.528255921,0.28487367,0.214616122,1
0.239098357,0.386034839,0.24820315,0
0.534333629,0.477930829,0.11361983,1
0.115312089,0.37768747,0.295612984,0
0.185812569,0.428484664,0.307485032,0
0.070142056,0.381279631,0.253243258,0
0.243531308,0.483867293,0.2533994,0
0.729097514,0.27342937,0.314927461,1
0.083170549,0.357870942,0.351960325,0
0.086124337,0.316464415,0.289970396,0
0.264486352,0.721445689,0.308749544,0
0.317226033,0.424437922,0.214014368,1
0.144440403,0.491228219,0.3091346,0
0.117897844,0.390538628,0.273265334,0
0.251169887,0.347532307,0.170577396,1
0.122844835,0.282107931,0.317181153,0
0.293864282,0.304355609,0.217806311,1
0.151527112,0.386392969,0.281461039,0
0.233920055,0.411254718,0.28194693,0
0.594615195,0.234509235,0.405122366,1
0.439164684,0.362914127,0.402894548,1
0.275536761,0.231220315,0.305267366,1
0.250895885,0.453138257,0.173982319,0
0.390666991,0.417067771,0.094139911,1
0.477852292,0.327019582,0.151413423,1
0.057382105,0.328387739,0.296418355,0
0.123625132,0.339450354,0.175267782,0
0.127491516,0.435039891,0.335913825,0
0.438072008,0.522717211,0.117170183,1
0.059635675,0.293541972,0.31651458,0
0.323133453,0.330971245,0.233624204,1
0.173852676,0.366984465,0.351200121,0
0.303932772,0.427853805,0.168079221,1
0.156579768,0.369012162,0.292053786,0
0.131787444,0.377673945,0.263849273,0
0.65376476,0.349753663,0.32633014,1
0.160844877,0.336567744,0.241877784,0
0.172824471,0.441011533,0.344057712,0
0.175436952,0.334992547,0.307424221,0
0.198149403,0.395517661,0.346971488,0
0.166221005,0.426614825,0.297858398,0
0.139742402,0.490983269,0.342045382,0
0.214023855,0.466838956,0.423815151,0
0.028190517,0.429845602,0.332811748,0
0.231002596,0.461667124,0.376638307,0
0.276430168,0.482278042,0.356762914,0
0.160250138,0.400096745,0.329663853,0
0.081045089,0.495418676,0.234815302,0
0.068284506,0.343522088,0.282911393,0
0.24033015,0.557277597,0.434611494,0
0.097155889,0.590390478,0.559388246,0
0.084172797,0.321611123,0.348405002,0
0.018881048,0.358197712,0.570466708,0
0.120488256,0.325139355,0.329041568,0
0.130490847,0.362058196,0.275220789,0
0.500161101,0.425634573,0.174366394,1
0.544483332,0.76243673,0.292097521,1
0.355278957,0.246368539,0.27736827,1
0.171355676,0.396211194,0.304846377,0
0.476379372,0.494516478,0.191555895,1
0.054467456,0.295314188,0.323107562,0
0.237926234,0.441231991,0.254972322,0
0.239923002,0.372475257,0.377006655,0
0.153851885,0.409564195,0.239283367,0
0.095216614,0.33762292,0.340198067,0
0.199120733,0.447332282,0.260188407,0
0.411977989,0.301291215,0.366051743,1
0.205560371,0.405230178,0.172563085,0
0.383450797,0.441195377,0.177928597,1
0.382191297,0.542169562,0.26543269,1
0.146522755,0.347747182,0.276003539,0
0.203103723,0.417956945,0.391047307,0
0.47607096,0.30744037,0.205425389,1
0.07338567,0.286738745,0.296793467,0
0.094065311,0.404583317,0.37020262,0
0.334417736,0.454317936,0.2000096,1
0.358717842,0.36435544,0.245952965,1
0.076642756,0.389727267,0.292098783,0
0.140546274,0.278045297,0.311181467,0
0.136601807,0.388224906,0.339308481,0
0.402489333,0.374990441,0.131494028,1
0.425437396,0.290385358,0.203484934,1
0.48545265,0.267514118,0.286107845,1
0.163440172,0.359305261,0.283404551,0
0.626254222,0.183147372,0.315435875,1
0.188457602,0.494743731,0.406390495,0
0.407750038,0.220417726,0.202076318,1
0.13342665,0.357387803,0.24893302,0
0.413489678,0.484363079,0.069091087,1
0.422421961,0.330538741,0.345122243,1
0.275787973,0.549261012,0.316854208,0
0.736273833,0.204606946,0.256769186,1
0.085759027,0.259861575,0.334575991,0
0.400605077,0.573655049,0.142788531,1
0.056742459,0.344405802,0.408997924,0
0.151734014,0.535777115,0.207023549,0
0.380676869,0.54598921,0.157871904,1
0.204667977,0.617344042,0.334120381,0
0.303553371,0.275693805,0.206255138,1
0.652485457,0.408620512,0.11658051,1
0.33927161,0.3888791,0.148212443,1
0.192718304,0.323407938,0.289427604,0
0.200030593,0.296560653,0.22002742,0
0.139009941,0.301604693,0.300373742,0
0.466661338,0.538331596,0.220841597,1
0.228191174,0.234731031,0.403073702,0
0.152787686,0.402885545,0.275067435,0
0.229008134,0.557246798,0.353656355,0
0.062824833,0.548989814,0.299045993,0
0.352513097,0.434379725,0.423447195,1
0.655999986,0.477079704,0.44632625,1
0.458657006,0.342095202,0.280077926,1
0.256811679,0.488607246,0.19345449,1
0.213505383,0.44251656,0.401836263,0
0.116739124,0.312277328,0.27602291,0
0.331077475,0.263115557,0.18805404,1
0.124199468,0.29155196,0.270601846,0
0.476533396,0.317089373,0.221434232,1
0.278404757,0.558258763,0.599154331,0
0.243931387,0.351694508,0.227945587,0
0.452009911,0.279832974,0.348719271,1
0.19225386,0.408228979,0.199909405,0
0.144180591,0.449693116,0.333712762,0
0.576486037,0.119250679,0.431932928,1
0.09177976,0.419812942,0.375982273,0
0.167984729,0.453265754,0.323685231,0
0.458895221,0.527935215,0.17059954,1
0.594440937,0.33997694,0.177896926,1
0.140981285,0.29552767,0.265136706,0
0.660558123,0.473742032,0.242302382,1
0.243912218,0.333845599,0.150926976,1
0.154088313,0.423735983,0.334570657,0
0.375981245,0.192801297,0.398242482,1
0.152786254,0.324336234,0.334298363,0
0.524323718,0.344896314,0.290672485,1
0.174324807,0.471402995,0.185562405,0
0.242942269,0.362398507,0.247139372,0
0.131913078,0.398643172,0.183341595,0
0.186185427,0.355087345,0.518648548,0
0.141002914,0.432706419,0.419202336,0
0.277960812,0.432527056,0.452975264,0
0.640602674,0.537136977,0.493981762,1
0.378140163,0.288394769,0.252464666,1
0.15940562,0.418578418,0.290622198,0
0.149560217,0.262188313,0.323144523,0
0.521896373,0.376617653,0.419450148,1
0.188933833,0.164015992,0.359520232,0
0.114899809,0.328393708,0.322005439,0
0.117398173,0.231490028,0.321805784,0
0.20983345,0.358340976,0.282401785,0
0.378460703,0.169659911,0.331709167,1
0.387053744,0.57168073,0.124908719,1
0.11443627,0.354146239,0.300464198,0
0.424605746,0.665966452,0.007477338,1
0.218817813,0.401830406,0.222018787,0
0.106202766,0.460140456,0.340699432,0
0.108599955,0.466706292,0.485403746,0
0.244731386,0.386362504,0.250102303,0
0.381016121,0.329588881,0.238773496,1
0.164183663,0.363944735,0.243644765,0
0.172974885,0.36881431,0.272007798,0
0.085137605,0.316337249,0.346146524,0
0.464355055,0.334828912,0.29429547,1
0.20536594,0.421383473,0.504379225,0
0.113311227,0.416855416,0.423237246,0
0.405831878,0.317830594,0.358000944,1
0.091281441,0.415751228,0.446004531,0
0.469955185,0.23670938,0.484001197,1
0.234879054,0.465983385,0.405108357,0
0.349776388,0.686991396,0.39213293,0
0.121262262,0.274517004,0.302111091,0
0.27184772,0.355649902,0.349333292,1
0.085364897,0.436311691,0.324359578,0
0.224338711,0.21428168,0.323905062,1
0.148584529,0.415676819,0.278241034,0
0.091534899,0.406598616,0.257402472,0
0.17705747,0.326774306,0.34238745,0
0.116257424,0.403579584,0.256357317,0
0.110848324,0.357227664,0.302967827,0
0.197188003,0.46126819,0.385619025,0
0.210150643,0.301633625,0.266382698,0
0.381559372,0.407523829,0.274639356,1
0.568913506,0.406105859,0.232500871,1
0.318374844,0.609022698,0.271091516,0
0.058361638,0.234981552,0.307749413,0
0.143854252,0.448574384,0.373071751,0
0.152997604,0.268382915,0.285461593,0
0.172101563,0.337940195,0.490202544,0
0.52966451,0.624190732,0.345071331,1
0.304857065,0.432970948,0.272956186,0
0.16722158,0.341425297,0.34779976,0
0.176972969,0.423450811,0.315146371,0
0.768204985,0.607076994,0.437867697,1
0.066191971,0.298041455,0.256987106,0
0.156814088,0.428096697,0.265155742,0
0.130278009,0.397817146,0.389626012,0
0.194343447,0.400248464,0.35027909,0
0.576000046,0.206882408,0.302768793,1
0.358212318,0.252855646,0.210005539,1
0.146854843,0.500100075,0.464687485,0
0.177879612,0.232288299,0.246058953,1
0.261627426,0.216221745,0.331682575,1
0.329257875,0.690909464,0.447947849,0
0.173384677,0.328405406,0.396126467,0
0.193164373,0.331527288,0.231172108,0
0.097855939,0.313644126,0.420769378,0
0.441265102,0.417499462,0.257001667,1
0.322124712,0.443091887,0.352589168,0
0.256579681,0.370782879,0.336807948,0
0.1801267,0.306124136,0.364155183,0
0.130547687,0.250530437,0.302425877,0
0.139691478,0.260331706,0.257247955,0
0.121152131,0.433497305,0.413248676,0
0.217475265,0.22136701,0.581598257,1
0.204571036,0.546228982,0.381845505,0
0.19181461,0.303825875,0.331874831,0
0.616740629,0.509570302,0.670639535,1
0.119464532,0.442186903,0.298845345,0
0.071891752,0.338401324,0.352453456,0
0.20507882,0.502424261,0.307258649,0
0.085303603,0.369490572,0.22949205,0
0.161550815,0.263483789,0.261175525,0
0.569502732,0.477076655,0.310687219,1
0.347324439,0.491240385,0.389769026,0
0.203259507,0.450918767,0.3655263,0
0.311628766,0.500691231,0.193392566,0
0.970401445,0.010673701,0.702213186,1
0.307682316,0.77594165,0.33963754,0
0.207084202,0.371989759,0.275419819,0
0.335448249,0.308395003,0.321636647,1
0.157677012,0.300877322,0.336533015,0
0.247484532,0.732752971,0.551192713,0
0.479774395,0.417829012,0.480146021,1
0.242702745,0.342448733,0.244169285,0
0.404458737,0.327098217,0.364149286,1
0.109024955,0.255519888,0.307988254,0
0.1093919,0.45808055,0.479717096,0
0.211174047,0.287515646,0.234954991,0
0.18827809,0.422015192,0.249355756,0
0.135029971,0.334383604,0.262147242,0
0.183757171,0.419248114,0.185754907,0
0.458903595,0.397025537,0.265356095,1
0.395805205,0.322087941,0.39295972,1
0.431969655,0.28818705,0.399360621,1
0.47580787,0.24531789,0.369617346,1
0.4065346,0.278353806,0.24319104,1
0.159381159,0.316715255,0.327042888,0
0.166327639,0.404613255,0.253181541,0
0.344310149,0.212472283,0.390932595,1
0.180987753,0.376617766,0.222170053,0
0.233092152,0.337554002,0.178579713,1
0.569274205,0.979675913,0.772419285,0
0.096300033,0.365421593,0.246370089,0
0.164012151,0.323095256,0.300474092,0
0.189635438,0.462664249,0.339637848,0
0.3961099,0.455685216,0.149128992,1
0.443848879,0.136744456,0.265474866,1
0.427149263,0.490725538,0.314221635,1
0.343274621,0.267036284,0.207719298,1
0.158861441,0.413463866,0.383295957,0
0.148744207,0.530412986,0.400017069,0
0.828527038,0.427691139,0.349925421,1
0.315486056,0.290366832,0.347670541,1
0.248106672,0.37442385,0.106129276,1
0.09332436,0.30834637,0.240968038,0
0.315634985,0.42931322,0.307462612,0
0.101025509,0.319446231,0.339038178,0
0.177760932,0.349933628,0.403142971,0
0.401974506,0.29626863,0.200427965,1
0.481289612,0.295945127,0.385852921,1
0.221052021,0.499000633,0.335162852,0
0.157673835,0.346028457,0.217123198,0
0.313636287,0.283855285,0.373793525,1
0.224954814,0.321416797,0.329247405,0
0.354056457,0.492392569,0.258003339,1
0.368363344,0.309532168,0.349465657,1
0.171911758,0.395470728,0.279134824,0
0.139420406,0.329624372,0.365283921,0
0.191148416,0.394885542,0.21336079,0
0.161681822,0.479889793,0.464415748,0
0.147791761,0.357984038,0.429523127,0
0.165099557,0.442192363,0.257037384,0
0.164474248,0.382375778,0.352278719,0
0.226973252,0.279793184,0.33254914,0
0.228966415,0.288395377,0.295297698,1
0.115090128,0.508252403,0.201307142,0
0.056389469,0.360366535,0.312831769,0
0.443792201,0.436963938,0.213123952,1
0.438875763,0.51442511,0.280785376,1
0.136061376,0.368159785,0.283188295,0
0.144328625,0.31025196,0.203644155,0
0.145245234,0.406663618,0.419188335,0
0.447742493,0.158748819,0.31207228,1
0.179715267,0.33799695,0.258051858,0
0.352978127,0.39507756,0.366718005,1
0.206553996,0.305293395,0.292099116,0
0.197507767,0.371346337,0.243820148,0
0.225634184,0.254320209,0.281948213,1
0.204307404,0.294218309,0.335831835,0
0.435098441,0.406535348,0.139898316,1
0.202136639,0.398551149,0.46791708,0
0.280284539,0.248204399,0.3402738,1
0.165108021,0.345923558,0.329192534,0
0.119074806,0.336293425,0.325320573,0
0.408144816,0.242331547,0.500452567,1
0.374412387,0.455305797,0.298863313,1
0.119217071,0.361032323,0.269262029,0
0.110664419,0.279216125,0.324822571,0
0.63611982,0.216216552,0.301309276,1
0.417012787,0.567920604,0.44043821,0
0.135336172,0.358822318,0.282765865,0
0.242049556,0.314664557,0.307330031,1
0.477180972,0.317496553,0.366936201,1
0.022815508,0.349017259,0.405653117,0
0.176566544,0.502142282,0.249911155,0
0.153335083,0.36499777,0.219852277,0
0.206532151,0.456937339,0.227720198,0
0.361625679,0.589958787,0.423650605,0
0.152485607,0.504699341,0.416857932,0
0.37553286,0.408435948,0.187831297,1
0.153446839,0.374379668,0.424680745,0
0.13756996,0.361965241,0.290784826,0
0.821504876,0.491267779,0.708043013,1
0.465369597,0.371621136,0.547314771,1
0.137068192,0.243159627,0.345499437,0
0.084162148,0.354240249,0.448543108,0
0.138302673,0.334756636,0.288588072,0
0.467787485,0.524365751,0.302109805,1
0.092291758,0.432583567,0.428746416,0
0.058316105,0.370337395,0.409959857,0
0.206220504,0.57700887,0.286704627,0
0.494823496,0.374529678,0.207572199,1
0.573171004,0.383578367,0.438307613,1
0.275936005,0.454344073,0.490403219,0
0.17924055,0.448725284,0.245574039,0
0.21167057,0.313761828,0.277183961,0
0.106830193,0.319881162,0.376138199,0
0.091115733,0.437622216,0.409498873,0
0.316392486,0.264606739,0.466644523,1
0.31817689,0.483546641,0.2008355,1
0.231227441,0.326857562,0.389604205,0
0.357695412,0.473411153,0.169650093,1
0.640927742,0.35362594,0.368568467,1
0.467591951,0.310027447,0.234140573,1
0.160255119,0.536570914,0.487264315,0
0.449202319,0.188127017,0.300468552,1
0.174882546,0.293200998,0.295164792,0
0.305473947,0.493393438,0.211444454,0
0.489371519,0.56640623,0.260384207,1
0.129022559,0.350025296,0.331917657,0
0.228706823,0.531072433,0.404365832,0
0.2897583,0.401755269,0.144951247,1
0.049116977,0.279471139,0.525886782,0
0.098112846,0.392881023,0.306413572,0
0.224586179,0.474552638,0.361901685,0
0.256690951,0.374769154,0.208033615,0
0.167349849,0.289333733,0.238719734,1
0.238232256,0.334601545,0.292241405,0
0.163688831,0.319109315,0.256160142,0
0.339665452,0.415368585,0.220859343,1
0.209738004,0.42911288,0.268014311,0
0.110656722,0.443187568,0.310670839,0
0.398909752,0.542467287,0.117500823,1
0.531778109,0.424765227,0.318114066,1
0.099067,0.295826594,0.392495704,0
0.571471393,0.282150368,0.380524215,1
0.247532591,0.484999941,0.31495544,0
0.180480003,0.501963312,0.437834277,0
0.122940413,0.281473695,0.251324697,0
0.297870185,0.271107834,0.347966412,1
0.149937378,0.391825234,0.400886159,0
0.171518084,0.457926621,0.427435075,0
0.085799119,0.314180627,0.511656434,0
0.124348329,0.310094186,0.237570056,0
0.087122249,0.426659808,0.32527534,0
0.319348715,0.320248999,0.347240271,1
0.220253995,0.425128628,0.309989925,0
0.211181223,0.647593263,0.393814838,0
0.026510591,0.407440696,0.347504929,0
0.547401563,0.310244646,0.335083743,1
0.575499361,0.37925227,0.134933645,1
0.422245631,0.247262996,0.202737887,1
0.418913693,0.28778851,0.260701762,1
0.340645238,0.175165563,0.332292953,1
0.15713758,0.512269444,0.38838021,0
0.177008896,0.450546214,0.306209452,0
0.104578724,0.505004159,0.428251764,0
0.220256921,0.280669263,0.402057237,1
0.124102166,0.345593978,0.258602995,0
0.237265158,0.318234851,0.374734753,1
0.267614698,0.360094847,0.283659626,0
0.115567617,0.379894071,0.343956199,0
0.538810866,0.294138374,0.342490608,1
0.14985833,0.344576169,0.211912293,0
0.197594325,0.409140136,0.384146282,0
0.134958774,0.311826864,0.361284173,0
0.053490863,0.355097049,0.368366799,0
0.049076549,0.269561204,0.301981532,0
0.223486827,0.385564231,0.13662202,0
0.061654927,0.451629532,0.315129765,0
0.287287302,0.388676887,0.414835865,1
0.163970443,0.41273383,0.244277604,0
0.06121905,0.249470139,0.373783885,0
0.230038486,0.306274648,0.270625403,0
0.270871957,0.306440102,0.262342636,1
0.105268026,0.423408712,0.328842993,0
0.338246152,0.513170822,0.253577261,1
0.078387826,0.493685311,0.395446968,0
0.169692645,0.555575994,0.539512615,0
0.218145714,0.418916775,0.460588904,0
0.338519564,0.368132303,0.204842783,1
0.531609825,0.314756672,0.483389948,1
0.206206453,0.431794816,0.328717433,0
0.111705622,0.33368525,0.266768912,0
0.114528448,0.342495218,0.262057448,0
0.394089299,0.291592736,0.473859332,1
0.147160113,0.293711412,0.360270549,0
0.042825709,0.408319049,0.259847572,0
0.411878146,0.272483402,0.235082062,1
0.127532629,0.277043059,0.29505863,0
0.093982668,0.423770399,0.356285408,0
0.449668661,0.612432539,0.136492737,1
0.416676679,0.275873231,0.205966688,1
0.548683754,0.095082085,0.374336092,1
0.403668375,0.333777495,0.472148775,1
0.131487009,0.467189226,0.298535322,0
0.180430876,0.305517722,0.391494625,0
0.421361647,0.431697429,0.092775689,1
0.133876804,0.299977492,0.330983079,0
0.196742611,0.305185991,0.332499462,0
0.129904566,0.392559994,0.436483376,0
0.228618184,0.264188818,0.187643054,1
0.168871293,0.469017795,0.277707803,0
0.107112378,0.32157837,0.524088237,0
0.128264133,0.274391223,0.283159072,0
0.17425936,0.444255031,0.383452499,0
0.107884855,0.349604296,0.349461095,0
0.570563182,0.870266132,0.110450872,1
0.170557438,0.466977107,0.239557691,0
0.454014905,0.333693396,0.402644837,1
0.173991941,0.37112519,0.209917096,0
0.462988647,0.270936549,0.266949433,1
0.127955103,0.372418417,0.351360759,0
0.40505757,0.193373698,0.299659201,1
0.41388036,0.197209183,0.248591968,1
0.058300644,0.343700042,0.324507838,0
0.123573302,0.300525767,0.281481823,0
0.364687034,0.201515609,0.27941949,1
0.32044956,0.481429135,0.259142176,0
0.476030589,0.185031732,0.292828263,1
0.161550424,0.381404484,0.284347227,0
0.127198442,0.366378167,0.391203397,0
0.167982429,0.380743202,0.309053751,0
0.518737602,0.439442688,0.420099357,1
0.165435465,0.294983189,0.285305548,0
0.122003571,0.29289752,0.318712413,0
0.276733746,0.21073994,0.173501375,1
0.462769188,0.310380134,0.23933247,1
0.122003733,0.408539966,0.343110382,0
0.425894158,0.332084159,0.36866474,1
0.280890396,0.399722223,0.249706107,1
0.102461729,0.418421904,0.239865859,0
0.218731617,0.425949723,0.256824362,0
0.152189723,0.284831637,0.266795338,0
0.711947568,0.460571917,0.195185555,1
0.284170954,0.399081682,0.284803942,1
0.10197189,0.348826253,0.255813322,0
0.436018924,0.240884285,0.416217783,1
0.123532422,0.400490558,0.243198957,0
0.258426822,0.370124602,0.171530255,0
0.365217297,0.611332777,0.248240485,1
0.173461765,0.401413803,0.305994286,0
0.1338314,0.380513669,0.25616867,0
0.518157069,0.546792204,0.108575686,1
0.397130792,0.584450502,0.6791418,0
0.133635896,0.398920594,0.257075265,0
0.407486808,0.50418217,0.755754611,1
0.130728987,0.4586377,0.472295169,0
0.674463906,0.11411979,0.272672692,1
0.220627539,0.490594359,0.212742927,0
0.287664386,0.41137674,0.300005141,1
0.174919984,0.360981544,0.288714127,1
0.311778164,0.714975562,0.57949123,0
0.317342024,0.74904063,0.269442628,0
0.425799233,0.210283435,0.443029778,1
0.294141918,0.42315446,0.143442743,1
0.273709269,0.391758819,0.244411384,0
0.510169403,0.329753628,0.278015749,1
0.370076222,0.260532972,0.362387639,1
0.44913055,0.819167899,0.405810157,0
0.274540792,0.479883837,0.182293118,0
0.173264564,0.418021529,0.320348696,0
0.318004304,0.296408288,0.207960559,1
0.580574721,0.13130366,0.332309747,1
0.1752468,0.372578654,0.338795569,0
0.256376068,0.489530622,0.444347976,0
0.153114804,0.313401116,0.292716728,0
0.188440391,0.370763683,0.303245455,0
0.245143079,0.386654238,0.184940316,1
0.334782908,0.492965314,0.120119502,1
0.202219622,0.550296431,0.420762032,0
0.148170312,0.39112542,0.37722579,0
0.369946361,0.505459433,0.325398971,1
0.227358971,0.377899561,0.241599447,0
0.22829255,0.466554228,0.276976967,0
0.452956996,0.448508094,0.17060529,1
0.138337773,0.398470652,0.228035451,0
0.182157367,0.399819414,0.235603891,0
0.193267298,0.42761225,0.387285257,0
0.379783121,0.193087224,0.311426976,1
0.178798294,0.46058054,0.319987573,0
